name,par,status,n_toas,pint_prefit_us,jug_prefit_us,prefit_ratio,pint_postfit_us,jug_postfit_us,postfit_ratio,param_diffs,pint_prefit_time_s,jug_prefit_time_s,pint_postfit_time_s,jug_postfit_time_s
J0636+5128,J0636+5128_PINT_20220303.nb.par,OK,32222,3.0418863933004230257,3.0418857285134107,0.99999978145567374523,3.0418541871941424505,3.0418433371772813,0.99999643309107095053,PX:+1.777e-03(0.22%) EPS1:-2.222e-07(1.43%) EPS2:+3.262e-07(6.32%) PMELONG:+9.301e-05(0.00%) PMELAT:-2.313e-03(0.14%) FD1:+1.242e-08(0.03%) FB1:+1.270e-22(0.24%) FB2:+1.332e-30(0.08%) FB3:-1.520e-37(0.37%),13.506436347961426,2.0343151092529297,45.775432109832764,1.5709824562072754
J0645+5158,J0645+5158_PINT_20220302.nb.par,OK,10403,0.5682313231677935141,0.5682275014199616,0.99999327430981696106,0.56803960750235713424,0.5679497580738182,0.99984182541612899613,PX:+1.073e-02(1.71%) PMELONG:+2.844e-03(0.13%) PMELAT:+1.470e-03(0.02%) FD1:-2.869e-06(21.94%) FD2:+2.181e-06(18.93%),4.219704627990723,0.6870450973510742,9.950658559799194,0.6299333572387695
J0709+0458,J0709+0458_PINT_20220302.nb.par,OK,3030,9.592904059891264377,9.592900034895282,0.9999995804194477801,9.592809118541543271,9.592631293709415,0.9999814626946152153,F1:-2.108e-21(0.00%) PX:+2.298e-01(21.91%) ECC:-1.720e-08(0.01%) OM:-3.252e-03(0.00%) PMELONG:+8.988e-03(4.96%) PMELAT:+5.185e-02(40.27%) FD1:-6.805e-07(1.75%),1.5206472873687744,0.41604113578796387,4.287933588027954,0.35766100883483887
J0740+6620,J0740+6620_PINT_20220302.nb.par,OK,13401,1.4004010157550099303,1.4003997278814109,0.99999908035370970924,1.3987306837807938361,1.3987244440308972,0.99999553899119469555,PX:+1.592e-04(0.01%) EPS1:+3.031e-10(0.01%) EPS2:-2.996e-10(0.02%) SINI:+1.002e-06(0.00%) M2:-5.168e-05(0.02%) PBDOT:-1.005e-15(0.10%) PMELONG:+2.795e-04(0.01%) PMELAT:-1.485e-04(0.00%) FD1:+2.009e-07(0.29%) FD2:-2.082e-07(0.26%) FD3:+1.021e-07(0.28%),5.652356863021851,0.7990274429321289,19.82112455368042,1.3064265251159668
J0931-1902,J0931-1902_PINT_20220301.nb.par,OK,5473,3.6828431748232132077,3.682838880750873,0.99999883403334423614,3.6828428662570499173,3.6827190035276525,0.99996636763123067116,F1:-3.416e-22(0.00%) PX:+4.393e-02(4.32%) PMELONG:+1.410e-03(0.18%) PMELAT:-3.492e-03(0.07%),2.0663905143737793,0.8815953731536865,5.200809717178345,0.4373354911804199
J1012+5307,J1012+5307_PINT_20220305.nb.par,OK,25837,1.7947439763492523534,1.7945686140799764,0.9999022912061069021,1.5713358722047731864,1.570786695421127,0.99965050324799388455,PX:+6.232e-02(10.81%) EPS1:-2.831e-08(2.25%) EPS2:+8.666e-09(53.42%) PBDOT:-4.983e-16(0.92%) PMELONG:+3.809e-04(0.00%) PMELAT:+3.874e-03(0.02%) FD1:-5.266e-05(5.97%) FD2:+5.334e-05(5.91%) FD3:-3.611e-05(5.82%) FD4:+1.396e-05(5.77%),11.166717290878296,1.659562110900879,37.92689538002014,1.951324462890625
J1012-4235,J1012-4235_PINT_20220301.nb.par,OK,797,6.213469798982025602,6.213487373178394,1.0000028284029594868,6.213240768212678168,6.209775721556985,0.9994423125088890419,F1:+7.127e-20(0.01%) PX:+7.700e-01(39.08%) ECC:+3.529e-08(0.01%) OM:-1.773e-03(0.00%) PMELONG:-2.303e-02(0.38%) PMELAT:+7.794e-03(0.22%),0.4134635925292969,0.33299732208251953,1.7347290515899658,0.2534627914428711
J1022+1001,J1022+1001_PINT_20220304.nb.par,OK,3978,4.7864764718150066116,4.7863850056215425,0.99998089070446647916,1.934362002680459967,1.8840415563640522,0.9739860242050462595,F1:-3.875e-21(0.00%) PX:-2.234e-02(0.48%) ECC:-1.510e-09(0.00%) OM:-3.501e-03(0.00%) ELAT:-7.161e-07(0.00%) PMELONG:-1.065e-02(0.06%) PMELAT:+2.991e+00(2.43%) FD1:-2.605e-03(36.03%) FD2:+2.676e-03(36.29%) FD3:-1.884e-03(36.01%) FD4:+9.301e-04(35.94%),2.0865721702575684,0.45555758476257324,5.507983922958374,0.44783949851989746
J1024-0719,J1024-0719_PINT_20220302.nb.par,OK,12635,1.8878921344460037149,1.8878984344400065,1.000003337051883329,1.887297034071706594,1.8872995621537085,1.0000013395252343951,F2:+3.585e-31(0.01%) PX:-1.194e-03(0.16%) PMELONG:+3.142e-04(0.00%) PMELAT:-4.565e-04(0.00%) FD1:-1.067e-05(0.07%) FD2:+1.068e-05(0.07%) FD3:-7.173e-06(0.07%) FD4:+3.544e-06(0.07%),5.47524881362915,0.7786140441894531,12.540282487869263,0.7504849433898926
J1125+7819,J1125+7819_PINT_20220304.nb.par,OK,8723,4.7691867881817746936,4.769266742518073,1.0000167647735031571,3.665667236874210488,3.658761360805576,0.9981160657467306064,F1:+2.085e-20(0.01%) PX:-1.850e+00(465.67%) EPS1:-2.649e-10(0.00%) EPS2:+4.458e-08(4.93%) PMELONG:-4.223e-02(0.26%) PMELAT:-4.611e-02(0.21%) FD1:+5.222e-06(145.77%) FD2:-3.812e-06(13.45%),3.7286345958709717,1.0718181133270264,11.859576940536499,0.7282531261444092
J1312+0051,J1312+0051_PINT_20220303.nb.par,OK,1705,4.8641312854438062915,4.86413258408098,1.0000002669823442675,4.8641285419507567255,4.8638229345814725,0.9999371711979548883,F1:-1.773e-20(0.00%) PX:-1.685e-01(7.05%) ECC:-1.921e-08(0.01%) OM:+2.772e-03(0.00%) PMELONG:+3.815e-03(0.02%) PMELAT:-1.926e-01(1.01%),0.7334680557250977,0.3700869083404541,2.7527692317962646,0.2949860095977783
J1453+1902,J1453+1902_PINT_20220302.nb.par,OK,2551,5.627863838548048383,5.6278549784498075,0.99999842567295602226,5.516644520482182336,5.515313963822301,0.99975881051335802806,F1:-4.198e-22(0.00%) PX:-3.835e-02(24.46%) PMELONG:+1.574e-03(0.04%) PMELAT:-1.914e-02(0.20%),1.0411200523376465,0.40073156356811523,3.049345016479492,0.24908947944641113
J1455-3330,J1455-3330_PINT_20220301.nb.par,OK,10818,3.7615104143995887215,3.761515702604032,1.0000014058726045372,3.7562442613323340729,25.598861637051215,6.8150151736861057684,F1:+5.199e-21(0.00%) PX:+3.819e-02(12.36%) ECC:-3.394e-09(0.00%) OM:+1.038e-03(0.00%) PMELONG:+2.389e-02(0.30%) PMELAT:+5.474e-02(16.10%) FD1:+8.011e-07(9.52%),4.5670082569122314,1.1637210845947266,15.015908241271973,0.7849349975585938
J1600-3053,J1600-3053_PINT_20220302.nb.par,OK,22955,1.1076944759641820419,1.107724148777555,1.000026787904080884,1.0844049190562624896,1.0841592088913319,0.9997734147451632329,PX:+7.948e-03(1.24%) OM:+5.547e-04(0.00%) SINI:-4.256e-04(0.05%) M2:+2.591e-03(0.93%) OMDOT:+5.053e-05(2.40%) PMELONG:+1.732e-04(0.04%) PMELAT:-1.097e-04(0.00%) FD1:-1.818e-08(0.03%) FD2:-8.734e-09(0.03%) FD3:+9.764e-09(0.12%),10.192513465881348,1.2413511276245117,34.56177592277527,1.4733021259307861
J1600-3053gbt,J1600-3053gbt_PINT_20220302.nb.par,OK,19725,1.0543431687819356646,1.054285379380254,0.99994518919134420883,1.0322652716088108164,1.0321130865319676,0.99985257173613330733,PX:+1.005e-02(1.53%) SINI:+1.074e-03(0.12%) M2:-8.772e-04(0.28%) OMDOT:+6.223e-05(2.66%) PMELONG:+7.898e-05(0.02%) PMELAT:-6.119e-04(0.01%) FD1:-3.921e-08(0.11%) FD2:+1.763e-08(0.13%),8.53984022140503,1.575101613998413,29.553082942962646,1.177276372909546
J1614-2230,J1614-2230_PINT_20220301.nb.par,OK,18445,1.7237925046400396494,1.7237182628201868,0.99995693111575030077,1.7041865201213294628,1.7041774315843674,0.99999466693530623186,PX:-6.841e-04(0.05%) EPS1:-8.044e-11(0.09%) EPS2:+5.942e-11(0.00%) M2:+5.690e-05(0.01%) PBDOT:+8.798e-16(0.07%) PMELONG:-1.152e-05(0.00%) PMELAT:+4.072e-03(0.01%),8.00953722000122,0.9889495372772217,28.591439485549927,1.1989572048187256
J1630+3734,J1630+3734_PINT_20220302.nb.par,OK,1815,2.443607582058417398,2.4436099558059623,1.0000009714111064019,2.4432120364745933832,2.4431286797590492,0.9999658823244566099,PX:-8.456e-02(0.74%) ECC:-1.011e-09(0.00%) OM:-1.943e-03(0.00%) SINI:+8.941e-04(0.09%) M2:-6.279e-03(0.97%) OMDOT:+2.635e-03(0.77%) PMELONG:-1.743e-03(0.01%) PMELAT:-9.572e-04(0.01%) FD1:-2.909e-08(0.25%),0.7840104103088379,0.3696575164794922,3.0176188945770264,0.33646297454833984
J1640+2224,J1640+2224_PINT_20220305.nb.par,OK,14066,0.5343377089714700285,0.5342998500999331,0.99992914804457686613,1.0773019586034264645,0.5166967770337152,0.47962112470633708222,PX:+5.550e-03(3.71%) SINI:-4.075e-03(0.56%) M2:+1.580e-02(1.63%) PMELONG:-5.431e-04(0.01%) PMELAT:+1.374e-03(0.01%) FD1:-1.195e-04(36.67%) FD2:+1.277e-04(37.55%) FD3:-9.427e-05(34.65%) FD4:+3.913e-05(29.76%),6.5879645347595215,0.8693852424621582,23.933555603027344,1.1057219505310059
J1643-1224,J1643-1224_PINT_20220305.nb.par,OK,22144,3.3462593523467871524,3.346239361141142,0.9999940258050736365,2.7287742132181505616,2.721468960804274,0.99732288132213729373,PX:+6.037e-02(5.19%) ECC:-6.386e-10(0.00%) PMELONG:+2.289e-03(0.04%) PMELAT:-4.723e-03(0.10%) FD1:+3.789e-05(4.15%) FD2:-3.812e-05(4.15%) FD3:+2.354e-05(3.67%) FD4:-8.203e-06(2.97%),9.619577169418335,1.209897518157959,32.899335622787476,1.3507108688354492
J1643-1224gbt,J1643-1224gbt_PINT_20220305.nb.par,OK,17932,3.2658174783355111085,3.2658523334093803,1.0000106726949991582,2.6000156447238049673,2.592066361314879,0.9969426017012407172,PX:+5.525e-02(4.35%) ECC:-1.299e-09(0.00%) PMELONG:+2.172e-03(0.04%) PMELAT:+2.223e-04(0.00%) FD1:-5.673e-07(1.14%) FD2:+2.823e-07(0.58%),8.03213906288147,0.9812026023864746,25.932198762893677,1.1064255237579346
J1705-1903,J1705-1903_PINT_20220307.nb.par,OK,9871,1.8276810779096376981,1.827591491902104,0.9999509837856196138,1.5072142264065803749,1.506847284023972,0.9997565426492269286,PX:+7.395e-03(1.41%) EPS1:+6.793e-08(0.89%) EPS2:+2.917e-07(12.95%) PMELONG:+7.964e-04(0.04%) PMELAT:+3.033e-02(0.41%) FD1:-5.350e-08(0.18%) FD2:+3.727e-08(0.21%) FB1:-3.256e-23(0.03%) FB2:+8.293e-30(8.57%) FB3:+8.530e-37(0.20%) FB4:-3.521e-44(0.42%) FB5:-6.559e-51(0.46%),4.233299970626831,0.8467516899108887,16.290395498275757,0.8191988468170166
J1713+0747,J1713+0747_PINT_20220309.nb.par,OK,59389,0.30073064551917136854,0.30034284122236254,0.99871045966685792266,0.15373926777001917525,0.15350366886951694,0.99846754245730719466,PX:-1.589e-05(0.00%) OM:+1.991e-04(0.00%) M2:+1.386e-03(0.43%) KIN:+4.984e-02(0.05%) KOM:+1.335e-01(7.30%) PMELONG:+3.218e-04(0.01%) PMELAT:-9.672e-05(0.00%) FD1:-5.722e-06(4.60%) FD2:+5.672e-06(5.80%) FD3:-3.219e-06(7.16%) FD4:+8.141e-07(8.95%),27.93461275100708,3.028883457183838,118.36932349205017,4.158553838729858
J1713+0747ao,J1713+0747ao_PINT_20220306.nb.par,OK,21362,0.2700298052436898066,0.2695317775084927,0.99815565642930550376,0.107347130999891937704,0.10692740990548182,0.9960900576428955083,PX:+5.072e-04(0.06%) M2:+2.037e-03(0.59%) KIN:+1.032e-01(0.09%) KOM:-2.167e-01(12.22%) PMELONG:+1.546e-05(0.00%) PMELAT:+4.944e-04(0.01%) FD1:+2.493e-06(5.03%) FD2:-2.051e-06(7.48%) FD3:+6.936e-07(8.99%),10.214560270309448,1.2009520530700684,39.863489389419556,1.5803353786468506
J1713+0747gbt,J1713+0747gbt_PINT_20220302.nb.par,OK,32963,0.33288786195772468926,0.33248541415820787,0.99879104093147160766,0.21877939606540275617,0.21851745320607488,0.9988027078233200251,PX:+8.758e-03(1.00%) ECC:+1.354e-10(0.00%) M2:+7.956e-04(0.26%) KIN:+2.417e-02(0.02%) KOM:+2.789e-01(8.26%) PMELONG:+5.823e-04(0.01%) PMELAT:-5.909e-04(0.02%) FD1:+2.099e-06(0.66%) FD2:-2.066e-06(0.71%) FD3:+1.153e-06(0.69%) FD4:-2.614e-07(0.53%),15.374536752700806,1.5957541465759277,60.83316445350647,2.1400296688079834
J1719-1438,J1719-1438_PINT_20220302.nb.par,OK,6356,9.721192389771175194,9.721193436224072,1.0000001076465575778,9.721168634888970375,9.721140223171492,0.9999970773351903043,PX:-1.489e-02(1.39%) EPS1:+1.284e-05(3.61%) EPS2:-1.009e-06(0.66%) PMELONG:+6.589e-03(0.18%) PMELAT:-5.733e-02(1.17%) FD1:+9.017e-08(0.32%),2.4036476612091064,1.2932453155517578,8.505168676376343,0.6608209609985352
J1730-2304,J1730-2304_PINT_20220301.nb.par,OK,4870,2.113336712168568279,2.113342435807204,1.0000027083420274197,2.1133365838666031595,2.1133395418263374,1.0000013996633365706,PX:-5.617e-04(0.02%) PMELONG:+5.367e-05(0.00%) PMELAT:+1.454e-01(0.88%) FD1:+9.905e-09(0.11%) FD2:-1.419e-08(0.06%),1.8365116119384766,0.5143930912017822,4.6812050342559814,0.3826022148132324
J1738+0333,J1738+0333_PINT_20220302.nb.par,OK,8790,1.2377180929149969994,1.2377106855983837,0.99999401534432138297,1.2376385528203546577,1.2376325963409178,0.99999518722213100045,PX:-4.756e-03(0.68%) EPS1:-1.949e-08(2.14%) EPS2:-1.219e-08(2.74%) PMELONG:-2.047e-04(0.00%) PMELAT:-5.677e-04(0.01%) FD1:+5.065e-09(0.06%),4.019816637039185,0.6801650524139404,12.15400767326355,0.8179280757904053
J1741+1351,J1741+1351_PINT_20220302.nb.par,OK,5582,0.5378117550540085102,0.5377700574711497,0.9999224680709059168,0.5222940429755382671,0.5219143206853623,0.99927297219778208844,PX:+3.977e-03(0.75%) EPS1:-1.237e-09(0.03%) EPS2:-1.730e-10(0.00%) SINI:-7.368e-04(0.08%) M2:+2.377e-03(1.22%) PBDOT:+2.193e-14(1.38%) PMELONG:+2.859e-04(0.00%) PMELAT:+1.723e-04(0.00%) FD1:+2.018e-08(0.45%) FD2:-1.050e-08(0.28%),2.248460054397583,0.5665140151977539,10.263619422912598,0.7405645847320557
J1744-1134,J1744-1134_PINT_20220302.nb.par,OK,17745,0.61547272480464120247,0.6150511889949342,0.99931510237136691685,0.46863667150594704401,0.4617813228897445,0.9853717196433366299,PX:+3.108e-02(1.25%) PMELONG:+1.450e-03(0.01%) PMELAT:+5.344e-03(0.06%) FD1:-1.946e-04(51.29%) FD2:+1.960e-04(50.07%) FD3:-1.270e-04(48.12%) FD4:+4.472e-05(43.83%),7.272062540054321,1.7102165222167969,18.137198209762573,1.0379753112792969
J1745+1017,J1745+1017_PINT_20220302.nb.par,OK,3017,10.4669154301189676285,10.467062543707982,1.0000140551043902681,2.0893002987603459138,2.0715236065957767,0.9914915571614493538,F1:-1.387e-19(0.04%) PX:+4.790e-01(17.85%) A1:-2.903e-07(0.00%) EPS1:-5.360e-06(14.35%) EPS2:-3.421e-06(10.18%) PMELONG:-2.244e-02(1.15%) PMELAT:+2.100e-01(2.43%) FD1:-1.691e-06(17.71%),1.2448716163635254,0.4481966495513916,4.8242340087890625,0.5049083232879639
J1747-4036,J1747-4036_PINT_20220302.nb.par,OK,11055,5.804326751155728181,5.804137205311472,0.9999673440430935877,5.170771731534900334,5.1707173240987965,0.9999894778886153404,PX:-1.978e-03(0.24%) PMELONG:+5.432e-04(0.05%) PMELAT:-8.988e-03(0.34%) FD1:-6.145e-08(0.17%),4.877289533615112,0.7692177295684814,10.210651397705078,1.4205574989318848
J1751-2857,J1751-2857_PINT_20220301.nb.par,OK,2025,5.5172052181813126125,5.517214273258483,1.0000016412434941007,5.517201470587997172,5.516937190353949,0.9999520988610879967,F1:-7.015e-21(0.00%) PX:+7.248e-02(3.32%) ECC:+3.424e-09(0.00%) OM:+8.034e-04(0.00%) PMELONG:-1.796e-02(0.24%) PMELAT:+2.765e-01(3.52%) FD1:-5.996e-08(0.33%),0.86159348487854,0.4118480682373047,2.8844733238220215,0.36606359481811523
J1802-2124,J1802-2124_PINT_20220302.nb.par,OK,6796,5.6766574320868063096,5.676609412856356,0.99999154093213751885,5.267927997381086834,5.267834054660932,0.9999821670455250746,F1:+2.440e-21(0.00%) PX:+1.856e-02(0.70%) EPS1:-8.990e-09(0.38%) EPS2:-2.359e-09(0.10%) PMELONG:+1.332e-02(0.99%) PMELAT:-2.691e-01(0.72%) FD1:+3.308e-08(0.15%),3.256176233291626,0.5834887027740479,8.801506042480469,0.6651391983032227
J1811-2405,J1811-2405_PINT_20220301.nb.par,OK,5266,2.090177717027936951,2.090182157256694,1.0000021243307307074,2.0860197444534652731,2.0860238995556903,1.0000019918805831616,PX:+2.826e-03(0.81%) EPS1:-7.221e-10(0.07%) EPS2:+9.574e-11(0.02%) SINI:-4.520e-04(0.05%) M2:+1.047e-03(0.32%) PMELONG:+5.244e-04(0.12%) PMELAT:-3.647e-02(0.27%) FD1:-5.643e-09(0.17%),2.72935152053833,0.5331599712371826,7.755358457565308,0.6270692348480225
J1832-0836,J1832-0836_PINT_20220302.nb.par,OK,7739,1.8151013481902958294,1.8150964839874852,0.99999732014809231665,1.8146514077928308184,1.8146426862064553,0.9999951937951619455,PMELONG:+2.766e-05(0.00%) PMELAT:-1.425e-04(0.00%) FD1:+9.680e-09(0.63%),3.6140878200531006,0.6430950164794922,7.3572611808776855,0.5702540874481201
J1843-1113,J1843-1113_PINT_20220302.nb.par,OK,4595,1.6405701877071005465,1.6405657330448975,0.9999972846866068731,1.6405514245524492425,1.6405207672485265,0.9999813128052775682,F1:+5.059e-21(0.00%) PX:+2.968e-04(1.60%) PMELONG:+5.388e-04(0.02%) PMELAT:+1.903e-02(0.69%) FD1:-7.205e-08(0.70%),1.732083797454834,0.5060458183288574,4.6558403968811035,0.37470507621765137
J1853+1303,J1853+1303_PINT_20220302.nb.par,OK,4570,1.2941962079649261732,1.294078543748057,0.99990908316981231977,1.2694901461676032689,1.2692439239597577,0.99980604638122724917,PX:+2.992e-03(0.56%) ECC:-5.646e-11(0.00%) SINI:-2.307e-04(0.03%) M2:+5.825e-04(0.37%) PMELONG:+2.246e-06(0.00%) PMELAT:+4.000e-05(0.00%),1.8510887622833252,0.5164158344268799,7.536155462265015,0.5324735641479492
