name,par,status,n_toas,pint_prefit_us,jug_prefit_us,prefit_ratio,pint_postfit_us,jug_postfit_us,postfit_ratio,param_diffs,pint_prefit_time_s,jug_prefit_time_s,pint_postfit_time_s,jug_postfit_time_s
B1855+09,B1855+09_PINT_20220301.nb.par,OK,7758,1.0238733815643400772,1.0237047722603376,0.99983532211400511305,0.6929095643024325981,0.6928514006180071,0.9999160587652097764,PX:-5.069e-04(0.06%) EPS1:-2.791e-11(0.00%) EPS2:+1.350e-11(0.00%) M2:+1.520e-05(0.01%) PMELONG:-2.466e-05(0.00%) PMELAT:+9.792e-06(0.00%) FD1:+2.195e-08(0.02%) FD2:-2.682e-08(0.02%) FD3:+1.601e-08(0.02%),3.3329336643218994,1.0704190731048584,11.79751706123352,0.8013916015625
B1937+21,B1937+21_PINT_20220306.nb.par,OK,23023,6.2181767184125222997,6.2186719913530535,1.0000796492224263493,0.66542512664282830407,0.6655787008218259,1.0002307910730278693,PX:-1.882e-04(0.06%) PMELONG:-2.512e-05(0.03%) PMELAT:+7.155e-06(0.00%) FD1:+7.998e-07(0.03%) FD2:-8.020e-07(0.03%) FD3:+5.396e-07(0.03%) FD4:-2.602e-07(0.03%),9.607319831848145,1.6042699813842773,25.074615955352783,1.3125014305114746
B1937+21ao,B1937+21ao_PINT_20220304.nb.par,OK,7241,3.4009702992461185004,3.4015735049113616,1.0001773628147757649,0.4611441709875394339,0.46128467913855387,1.0003046946266577196,PX:-1.436e-04(0.03%) PMELONG:-2.080e-05(1.17%) PMELAT:-5.934e-05(0.01%) FD1:-1.317e-06(0.03%) FD2:+1.260e-06(0.03%) FD3:-6.993e-07(0.03%) FD4:+1.836e-07(0.03%),3.138188362121582,0.7549457550048828,7.211345434188843,0.5083489418029785
B1937+21gbt,B1937+21gbt_PINT_20220304.nb.par,OK,16048,4.033532455066441771,4.034298863411982,1.0001900092174979742,0.68122611163699434524,0.6813572095713941,1.0001924440830442373,PX:-1.226e-04(0.53%) PMELONG:-2.028e-05(0.04%) PMELAT:+2.124e-05(0.01%) FD1:-1.276e-08(0.08%) FD2:+1.304e-08(0.11%) FD3:-1.031e-08(0.09%) FD4:+5.213e-09(0.03%),6.609612703323364,1.0453977584838867,15.583914995193481,0.8512232303619385
B1953+29,B1953+29_PINT_20220301.nb.par,OK,5126,4.0808929290395922237,4.080910863083796,1.0000043946372804738,3.459411557934357311,3.459369179008257,0.9999877496720494813,PX:-5.874e-05(0.01%) PMELONG:-6.232e-05(0.00%) PMELAT:-4.791e-05(0.00%) FD1:+1.037e-09(0.00%) FD2:-1.106e-09(0.00%),2.3839478492736816,0.8154563903808594,6.990279674530029,0.49387407302856445
J0023+0923,J0023+0923_PINT_20220301.nb.par,OK,15896,1.2036794967598684667,1.2036798650382023,1.000000305960461128,1.2035632297663922311,1.2035599000462953,0.9999972334481358652,PX:+3.617e-03(0.37%) EPS1:+2.986e-08(0.44%) EPS2:-1.437e-08(0.52%) PMELONG:+2.356e-04(0.00%) PMELAT:+3.585e-04(0.08%) FD1:-5.772e-08(0.01%) FD2:+5.855e-08(0.02%) FD3:-4.128e-08(0.01%) FD4:+2.199e-08(0.01%) FB1:-1.859e-23(0.05%) FB2:-7.212e-31(0.21%) FB3:+4.264e-38(0.18%) FB4:+6.249e-46(0.28%) FB5:-5.744e-53(0.41%),6.6237146854400635,1.2389349937438965,25.06828022003174,0.9983916282653809
J0030+0451,J0030+0451_PINT_20220302.nb.par,OK,19571,1.3001244400265977471,1.3000458132060366,0.9999395236193240765,1.0962547739593438486,1.0962861256218608,1.0000285988834545312,PX:-2.176e-04(0.01%) PMELONG:-9.453e-05(0.00%) PMELAT:+3.332e-04(0.01%) FD1:+1.173e-08(0.00%) FD2:-1.289e-08(0.00%) FD3:+8.623e-09(0.00%) FD4:-2.648e-09(0.00%),8.429083108901978,1.0311596393585205,21.375898361206055,1.1405718326568604
J0340+4130,J0340+4130_PINT_20220302.nb.par,OK,11093,5.62042441481885625,5.620420383190894,0.99999928268264736374,5.6195583143257422593,5.619554652664884,0.99999934840771220913,PX:-2.380e-05(0.00%) PMELONG:+2.785e-05(0.00%) PMELAT:+1.621e-05(0.00%) FD1:-1.600e-09(0.00%) FD2:+1.235e-09(0.00%),4.598973274230957,0.6913676261901855,9.97212553024292,0.6206164360046387
J0406+3039,J0406+3039_PINT_20220304.nb.par,OK,2446,1.4812844615477250592,1.4812897794878972,1.0000035900870563241,1.481264638914015901,1.481268751416756,1.0000027763457197438,PX:-6.218e-04(0.24%) EPS2:-8.553e-10(0.01%) PMELONG:-3.573e-05(0.00%) PMELAT:-1.107e-04(0.01%) FD1:+1.635e-10(0.00%),1.1824841499328613,0.5652942657470703,3.6207115650177,0.36142683029174805
J0437-4715,J0437-4715_PINT_20220301.nb.par,OK,5830,0.83945159366431304493,0.8393066095159476,0.99982728706519863587,0.65497149499973349054,0.6549863112613823,1.0000226212312473353,PX:+1.618e-03(0.02%) ECC:-1.491e-10(0.00%) OM:+4.039e-04(0.02%) PBDOT:-3.148e-16(0.01%) PMELONG:+2.580e-04(0.00%) PMELAT:-1.447e-04(0.00%) FD1:+9.271e-09(0.02%) FD2:-8.044e-09(0.04%) FD3:+2.389e-09(0.05%),2.5099358558654785,0.4886322021484375,7.559692859649658,0.4589684009552002
J0509+0856,J0509+0856_PINT_20220302.nb.par,OK,2169,5.047615457973266215,5.047618828689616,1.0000006677839027698,5.0475109622587017505,5.047514296685868,1.0000006606082070064,F1:+1.123e-21(0.00%) PX:-8.888e-04(0.05%) EPS1:+4.615e-10(0.00%) EPS2:-5.377e-10(0.00%) PMELONG:-1.451e-03(0.03%) PMELAT:+1.843e-03(0.03%),1.0964601039886475,0.36465024948120117,3.3094825744628906,0.36606597900390625
J0557+1551,J0557+1551_PINT_20220302.nb.par,OK,525,3.67620893845152668,3.6762250675276964,1.0000043874209653909,3.6752833159046526669,3.675292665196334,1.0000025438288364522,PX:+3.395e-05(0.00%) EPS1:+2.586e-10(0.00%) EPS2:-5.545e-11(0.01%) PMELONG:+3.373e-05(0.00%) PMELAT:-6.740e-04(0.02%),0.33709120750427246,0.3163297176361084,1.4593594074249268,0.2995784282684326
J0605+3757,J0605+3757_PINT_20220301.nb.par,OK,554,3.7385121896139603531,3.7384849566215133,0.999992715553389727,3.6439200564262100024,3.643909717591513,0.99999716271637776325,PX:+1.304e-04(0.00%) PMELONG:+3.812e-04(0.01%) PMELAT:-4.817e-04(0.01%),0.5333940982818604,0.3195614814758301,1.461864948272705,0.22198820114135742
J0610-2100,J0610-2100_PINT_20220301.nb.par,OK,4885,5.3845752523751929733,5.384562378083357,0.99999760904226755206,5.2493495914957496898,5.249346092655023,0.99999933347157292,PX:-7.793e-04(0.01%) EPS1:-4.745e-08(0.18%) EPS2:+5.035e-07(6.20%) PMELONG:-8.003e-04(0.01%) PMELAT:+2.402e-03(0.01%) FD1:+1.840e-06(0.04%) FD2:-1.849e-06(0.04%) FD3:+1.255e-06(0.04%) FD4:-5.070e-07(0.04%),2.065227508544922,0.6771142482757568,6.24092173576355,0.48509860038757324
J0613-0200,J0613-0200_PINT_20220302.nb.par,OK,17124,1.0471383405319777724,1.046855778825758,0.9997301581889588285,0.88221418694228390204,0.882199461805893,0.99998330888733278976,PX:+1.686e-04(0.02%) EPS1:-9.479e-09(0.45%) EPS2:+2.109e-10(0.01%) SINI:-1.580e-03(0.18%) M2:+3.319e-03(1.24%) PBDOT:-2.502e-17(0.09%) PMELONG:+6.041e-06(0.00%) PMELAT:+5.226e-05(0.00%) FD1:+1.441e-09(0.01%) FD2:-1.151e-09(0.00%),7.411327123641968,0.9218811988830566,26.400043725967407,1.0764598846435547
J0614-3329,J0614-3329_PINT_20220301.nb.par,OK,1714,1.9614000554060626694,1.9614119237590808,1.0000060509598668657,1.9533452522961951621,1.9533391484475777,0.99999687518189103296,PX:-1.886e-03(0.03%) PMELONG:+4.458e-04(0.09%) PMELAT:+2.627e-04(0.01%) FD1:-3.649e-11(0.00%),0.9989516735076904,0.3541524410247803,2.3659753799438477,0.26514625549316406
J0636+5128,J0636+5128_PINT_20220303.nb.par,OK,32222,3.0418863933004230257,3.0418857285134107,0.99999978145567374523,3.0418519230630729673,3.041843343846962,0.99999717960757858345,PX:-5.315e-04(0.07%) EPS1:-1.569e-07(1.02%) EPS2:+1.128e-07(2.10%) PMELONG:+9.726e-05(0.00%) PMELAT:-2.301e-04(0.01%) FD1:+2.925e-09(0.01%) FB1:+1.022e-22(0.19%) FB2:+1.072e-30(0.06%) FB3:-8.783e-38(0.21%),13.761128187179565,2.0299973487854004,45.741947174072266,1.595747947692871
J0645+5158,J0645+5158_PINT_20220302.nb.par,OK,10403,0.5682313231677935141,0.5682275014199616,0.99999327430981696106,0.5679536178058576511,0.5679497703585291,0.9999932257719505354,PX:+5.040e-04(0.08%) PMELONG:+1.957e-05(0.00%) FD1:-5.860e-10(0.01%) FD2:+3.573e-10(0.00%),4.207737684249878,0.684403657913208,9.977119445800781,0.7122421264648438
J0709+0458,J0709+0458_PINT_20220302.nb.par,OK,3030,9.592904059891264377,9.592900034895282,0.9999995804194477801,9.592634720026239715,9.592631255786705,0.9999996388646460322,PX:+5.356e-04(0.07%) PMELONG:+2.497e-04(0.13%) PMELAT:-4.061e-04(0.22%) FD1:-4.633e-10(0.00%),1.5152993202209473,0.4131660461425781,4.333334445953369,0.3483242988586426
J0740+6620,J0740+6620_PINT_20220302.nb.par,OK,13401,1.4004010157550099303,1.4003997278814109,0.99999908035370970924,1.3987296896214269775,1.3987244438940967,0.99999624964897132647,PX:-1.713e-03(0.15%) EPS1:+5.648e-10(0.01%) EPS2:-7.780e-11(0.00%) SINI:+3.092e-06(0.00%) M2:-1.220e-04(0.05%) PBDOT:+1.385e-15(0.13%) PMELONG:+6.216e-05(0.00%) PMELAT:-1.375e-04(0.00%) FD1:+1.292e-08(0.02%) FD2:-1.481e-08(0.02%) FD3:+8.351e-09(0.02%),5.600538730621338,0.8006536960601807,20.017589569091797,0.9532146453857422
J0931-1902,J0931-1902_PINT_20220301.nb.par,OK,5473,3.6828431748232132077,3.682838880750873,0.99999883403334423614,3.6827231896857267116,3.6827190140180495,0.9999988661467446311,PX:-7.784e-06(0.00%) PMELONG:-4.804e-05(0.01%),2.4481441974639893,0.5202345848083496,5.3224897384643555,0.44466209411621094
J1012+5307,J1012+5307_PINT_20220305.nb.par,OK,25837,1.7947439763492523534,1.7945686140799764,0.9999022912061069021,1.5707899026979282526,1.5707866627923872,0.99999793740363655494,PX:+2.736e-04(0.04%) EPS1:+7.717e-09(0.63%) EPS2:+2.586e-10(1.05%) PBDOT:+2.016e-17(0.04%) PMELONG:+1.917e-05(0.00%) FD1:-3.104e-09(0.00%) FD2:+4.011e-09(0.00%) FD3:-1.247e-08(0.00%) FD4:+1.310e-08(0.01%),11.219456672668457,1.6658263206481934,38.03734827041626,1.5066895484924316
J1012-4235,J1012-4235_PINT_20220301.nb.par,OK,797,6.213469798982025602,6.213487373178394,1.0000028284029594868,6.2097698666184357862,6.20977559059118,1.0000009217689008074,PX:-4.754e-04(0.04%) PMELONG:-8.354e-05(0.00%) PMELAT:+3.362e-04(0.01%),0.8354535102844238,0.34392452239990234,1.7190301418304443,0.2486131191253662
J1022+1001,J1022+1001_PINT_20220304.nb.par,OK,3978,4.7864764718150066116,4.7863850056215425,0.99998089070446647916,1.924400655510357555,1.884041583648886,0.97902771871028685134,PX:+9.119e-05(0.00%) OM:-1.192e-04(0.00%) PMELONG:+2.290e-04(0.00%) PMELAT:+8.182e-03(0.01%) FD1:-1.820e-07(0.00%) FD2:+1.821e-07(0.00%) FD3:-1.270e-07(0.00%) FD4:+6.942e-08(0.00%),1.5821928977966309,0.9936730861663818,5.511434316635132,0.4852876663208008
J1024-0719,J1024-0719_PINT_20220302.nb.par,OK,12635,1.8878921344460037149,1.8878984344400065,1.000003337051883329,1.8872948818699790689,1.8872995534993222,1.0000024753044095132,F2:+9.522e-31(0.02%) PX:+1.692e-04(0.02%) FD1:-3.019e-06(0.02%) FD2:+3.021e-06(0.02%) FD3:-2.035e-06(0.02%) FD4:+1.020e-06(0.02%),5.444354295730591,0.785515546798706,12.283250093460083,0.7537891864776611
J1125+7819,J1125+7819_PINT_20220304.nb.par,OK,8723,4.7691867881817746936,4.769266742518073,1.0000167647735031571,3.6587631563596390422,3.658761378332299,0.99999951403595584566,PX:-5.200e-04(0.02%) EPS1:-2.075e-11(0.00%) EPS2:-2.453e-12(0.00%) PMELAT:-3.716e-05(0.00%) FD1:+1.014e-09(0.01%) FD2:-7.393e-10(0.00%),3.721724510192871,0.6304271221160889,12.228090763092041,0.758826732635498
J1312+0051,J1312+0051_PINT_20220303.nb.par,OK,1705,4.8641312854438062915,4.86413258408098,1.0000002669823442675,4.8638185268204400923,4.863822782263887,1.0000008749182198624,PX:+1.171e-04(0.01%) PMELONG:+1.980e-04(0.00%) PMELAT:+8.409e-04(0.00%),0.7484254837036133,0.36757373809814453,2.7518441677093506,0.29228639602661133
J1453+1902,J1453+1902_PINT_20220302.nb.par,OK,2551,5.627863838548048383,5.6278549784498075,0.99999842567295602226,5.515319800979559766,5.51531392727342,0.999998935019844364,PX:-2.509e-04(0.21%) PMELONG:+3.993e-05(0.00%) PMELAT:-7.655e-05(0.00%),1.063025712966919,0.4112660884857178,3.051227331161499,0.2400362491607666
J1455-3330,J1455-3330_PINT_20220301.nb.par,OK,10818,3.7615104143995887215,3.761515702604032,1.0000014058726045372,3.7562078590436006422,3.756210176108548,1.0000006168628133278,PX:-5.858e-05(0.02%) PMELAT:+8.333e-05(0.02%) FD1:-6.564e-10(0.01%),4.585362434387207,0.7287251949310303,15.189871788024902,0.8060142993927002
