name,par,status,n_toas,pint_prefit_us,jug_prefit_us,prefit_ratio,pint_postfit_us,jug_postfit_us,postfit_ratio,param_diffs,pint_prefit_time_s,jug_prefit_time_s,pint_postfit_time_s,jug_postfit_time_s
B1855+09,B1855+09_PINT_20220301.nb.par,OK,7758,1.0238733815643400772,1.0237047722603376,0.99983532211400511305,0.6929095643024325897,0.6928514027461843,0.9999160618365733541,PX:-5.071e-04(0.06%) EPS1:-2.782e-11(0.00%) EPS2:+1.350e-11(0.00%) M2:+1.516e-05(0.01%) PMELONG:-2.466e-05(0.00%) PMELAT:+9.775e-06(0.00%) FD1:+2.180e-08(0.02%) FD2:-2.664e-08(0.02%) FD3:+1.590e-08(0.02%),3.316110134124756,1.0820002555847168,11.81675386428833,0.7221570014953613
B1937+21,B1937+21_PINT_20220306.nb.par,OK,23023,6.2181767184125222997,6.2186719913530535,1.0000796492224263493,0.66542512429760031136,0.665578724308739,1.0002308298943488387,PX:-1.883e-04(0.06%) PMELONG:-2.513e-05(0.03%) PMELAT:+7.145e-06(0.00%) FD1:+7.979e-07(0.03%) FD2:-8.002e-07(0.03%) FD3:+5.384e-07(0.03%) FD4:-2.596e-07(0.03%),9.556037425994873,1.6161003112792969,25.078552722930908,1.3261990547180176
B1937+21ao,B1937+21ao_PINT_20220304.nb.par,OK,7241,3.4009702992461185004,3.4015735049113616,1.0001773628147757649,0.46114416891591738737,0.46128468852387344,1.0003047194726247903,PX:-1.439e-04(0.03%) PMELONG:-2.076e-05(1.16%) PMELAT:-5.944e-05(0.01%) FD1:-1.313e-06(0.03%) FD2:+1.256e-06(0.03%) FD3:-6.971e-07(0.03%) FD4:+1.831e-07(0.03%),3.1189348697662354,0.7661244869232178,7.173252105712891,0.5086350440979004
B1937+21gbt,B1937+21gbt_PINT_20220304.nb.par,OK,16048,4.033532455066441771,4.034298863411982,1.0001900092174979742,0.68122611169814931104,0.6813572280664006,1.0001924711428405003,PX:-1.223e-04(0.53%) PMELONG:-2.032e-05(0.04%) PMELAT:+2.125e-05(0.01%) FD1:-1.300e-08(0.08%) FD2:+1.328e-08(0.11%) FD3:-1.050e-08(0.09%) FD4:+5.292e-09(0.03%),6.551518440246582,1.0474886894226074,15.508900880813599,0.8670263290405273
B1953+29,B1953+29_PINT_20220301.nb.par,OK,5126,4.0808929290395922237,4.080910863083796,1.0000043946372804738,3.459411557934357311,3.4593691871486922,0.99998775202517668244,PX:-5.878e-05(0.01%) PMELONG:-6.231e-05(0.00%) PMELAT:-4.791e-05(0.00%) FD1:+1.036e-09(0.00%) FD2:-1.105e-09(0.00%),2.404567003250122,0.8210625648498535,7.121432065963745,0.4740335941314697
J0023+0923,J0023+0923_PINT_20220301.nb.par,OK,15896,1.2036794967598684667,1.2036798650382023,1.000000305960461128,1.203563230177379346,1.203559871505757,0.999997209393293021,PX:+3.617e-03(0.37%) EPS1:+2.987e-08(0.44%) EPS2:-1.438e-08(0.52%) PMELONG:+2.356e-04(0.00%) PMELAT:+3.582e-04(0.08%) FD1:-5.776e-08(0.01%) FD2:+5.860e-08(0.02%) FD3:-4.131e-08(0.01%) FD4:+2.199e-08(0.01%) FB1:-1.859e-23(0.05%) FB2:-7.211e-31(0.21%) FB3:+4.264e-38(0.18%) FB4:+6.248e-46(0.28%) FB5:-5.744e-53(0.41%),6.610140800476074,1.251098871231079,25.071361541748047,0.9726903438568115
J0030+0451,J0030+0451_PINT_20220302.nb.par,OK,19571,1.3001244400265977471,1.3000458132060366,0.9999395236193240765,1.0962547739593438481,1.0962861098310526,1.0000285844791312012,PX:-2.176e-04(0.01%) PMELONG:-9.452e-05(0.00%) PMELAT:+3.331e-04(0.01%) FD1:+1.243e-08(0.00%) FD2:-1.365e-08(0.00%) FD3:+9.174e-09(0.00%) FD4:-2.847e-09(0.00%),8.408081293106079,1.0392677783966064,21.327133178710938,1.1638991832733154
J0340+4130,J0340+4130_PINT_20220302.nb.par,OK,11093,5.62042441481885625,5.620420383190894,0.99999928268264736374,5.6195583143257422593,5.619554670978649,0.9999993516666453321,PX:-2.402e-05(0.00%) PMELONG:+2.784e-05(0.00%) PMELAT:+1.633e-05(0.00%) FD1:-1.609e-09(0.00%) FD2:+1.241e-09(0.00%),4.569486141204834,0.6998987197875977,9.976914167404175,0.624535322189331
J0406+3039,J0406+3039_PINT_20220304.nb.par,OK,2446,1.4812844615477250592,1.4812897794878972,1.0000035900870563241,1.481264638914015901,1.481268744258645,1.0000027715132875066,PX:-6.217e-04(0.24%) EPS2:-8.554e-10(0.01%) PMELONG:-3.575e-05(0.00%) PMELAT:-1.112e-04(0.01%) FD1:+1.628e-10(0.00%),1.1859183311462402,0.5730268955230713,3.613734006881714,0.5226626396179199
J0437-4715,J0437-4715_PINT_20220301.nb.par,OK,5830,0.83945159366431304493,0.8393066095159476,0.99982728706519863587,0.65497149499973349054,0.6549863143361709,1.0000226259257854478,PX:+1.618e-03(0.02%) ECC:-1.491e-10(0.00%) OM:+4.039e-04(0.02%) PBDOT:-3.147e-16(0.01%) PMELONG:+2.580e-04(0.00%) PMELAT:-1.447e-04(0.00%) FD1:+9.273e-09(0.02%) FD2:-8.045e-09(0.04%) FD3:+2.390e-09(0.05%),2.337550401687622,0.6678762435913086,7.328357696533203,0.4667165279388428
J0509+0856,J0509+0856_PINT_20220302.nb.par,OK,2169,5.047615457973266215,5.047618828689616,1.0000006677839027698,5.0475109622587017505,5.047514250791947,1.0000006515158203043,F1:+1.123e-21(0.00%) PX:-8.863e-04(0.05%) EPS1:+4.611e-10(0.00%) EPS2:-5.382e-10(0.00%) PMELONG:-1.452e-03(0.04%) PMELAT:+1.842e-03(0.03%),1.0787949562072754,0.36836886405944824,3.2838311195373535,0.36289429664611816
J0557+1551,J0557+1551_PINT_20220302.nb.par,OK,525,3.67620893845152668,3.6762250675276964,1.0000043874209653909,3.6752833159046526669,3.675292659519906,1.0000025422843493244,PX:+3.529e-05(0.00%) EPS1:+2.584e-10(0.00%) EPS2:-5.572e-11(0.01%) PMELONG:+3.367e-05(0.00%) PMELAT:-6.750e-04(0.02%),0.3345510959625244,0.3159291744232178,1.638784408569336,0.2979466915130615
J0605+3757,J0605+3757_PINT_20220301.nb.par,OK,554,3.7385121896139603531,3.7384849566215133,0.999992715553389727,3.6439200564262100024,3.643909735551858,0.99999716764523034204,PX:+1.303e-04(0.00%) PMELONG:+3.811e-04(0.01%) PMELAT:-4.824e-04(0.01%),0.33794140815734863,0.3196690082550049,1.4501492977142334,0.2184891700744629
J0610-2100,J0610-2100_PINT_20220301.nb.par,OK,4885,5.3845752523751929733,5.384562378083357,0.99999760904226755206,5.249349592463427603,5.2493460825068805,0.99999933135401152635,PX:-7.784e-04(0.01%) EPS1:-4.745e-08(0.18%) EPS2:+5.035e-07(6.20%) PMELONG:-8.001e-04(0.01%) PMELAT:+2.402e-03(0.01%) FD1:+1.839e-06(0.04%) FD2:-1.848e-06(0.04%) FD3:+1.254e-06(0.04%) FD4:-5.068e-07(0.04%),2.2574973106384277,0.4762082099914551,6.5291407108306885,0.488680362701416
J0613-0200,J0613-0200_PINT_20220302.nb.par,OK,17124,1.0471383405319777724,1.046855778825758,0.9997301581889588285,0.8822141869422839031,0.8821994965052464,0.9999833482194517957,PX:+1.690e-04(0.02%) EPS1:-9.477e-09(0.45%) EPS2:+2.109e-10(0.01%) SINI:-1.580e-03(0.18%) M2:+3.319e-03(1.24%) PBDOT:-2.503e-17(0.09%) PMELONG:+6.085e-06(0.00%) PMELAT:+5.235e-05(0.00%) FD1:+1.447e-09(0.01%) FD2:-1.155e-09(0.00%),7.198259115219116,1.2130095958709717,26.248329639434814,1.0730226039886475
J0614-3329,J0614-3329_PINT_20220301.nb.par,OK,1714,1.9614000554060626694,1.9614119237590808,1.0000060509598668657,1.9533452522961951621,1.9533391808160152,0.9999968917526623535,PX:-1.896e-03(0.03%) PMELONG:+4.451e-04(0.09%) PMELAT:+2.628e-04(0.01%) FD1:-4.532e-11(0.00%),0.703941822052002,0.3516075611114502,2.683161497116089,0.27503514289855957
J0636+5128,J0636+5128_PINT_20220303.nb.par,OK,32222,3.0418863933004230257,3.0418857285134107,0.99999978145567374523,3.0418519230630729673,3.0418433371772813,0.9999971774149403564,PX:-5.316e-04(0.07%) EPS1:-1.569e-07(1.02%) EPS2:+1.128e-07(2.10%) PMELONG:+9.725e-05(0.00%) PMELAT:-2.300e-04(0.01%) FD1:+2.925e-09(0.01%) FB1:+1.022e-22(0.19%) FB2:+1.072e-30(0.06%) FB3:-8.784e-38(0.21%),13.476142168045044,2.0525527000427246,45.671064376831055,1.5753872394561768
J0645+5158,J0645+5158_PINT_20220302.nb.par,OK,10403,0.5682313231677935141,0.5682275014199616,0.99999327430981696106,0.5679536178058576511,0.5679497580738182,0.9999932041421720992,PX:+5.035e-04(0.08%) PMELONG:+1.946e-05(0.00%) PMELAT:-7.372e-06(0.00%) FD1:-6.375e-10(0.01%) FD2:+3.978e-10(0.00%),4.2003843784332275,0.6864783763885498,10.239170789718628,0.6259510517120361
J0709+0458,J0709+0458_PINT_20220302.nb.par,OK,3030,9.592904059891264377,9.592900034895282,0.9999995804194477801,9.592634720026239715,9.592631293709415,0.99999964281796140504,PX:+5.351e-04(0.07%) PMELONG:+2.497e-04(0.13%) PMELAT:-4.058e-04(0.22%) FD1:-4.626e-10(0.00%),1.235426902770996,0.41371607780456543,4.251208066940308,0.35238170623779297
J0740+6620,J0740+6620_PINT_20220302.nb.par,OK,13401,1.4004010157550099303,1.4003997278814109,0.99999908035370970924,1.3987296895663296341,1.3987244440308972,0.99999624978616560286,PX:-1.713e-03(0.15%) EPS1:+5.647e-10(0.01%) EPS2:-7.784e-11(0.00%) SINI:+3.091e-06(0.00%) M2:-1.220e-04(0.05%) PBDOT:+1.386e-15(0.13%) PMELONG:+6.217e-05(0.00%) PMELAT:-1.375e-04(0.00%) FD1:+1.287e-08(0.02%) FD2:-1.475e-08(0.02%) FD3:+8.322e-09(0.02%),6.082884311676025,0.8076171875,19.803951740264893,0.9590854644775391
J0931-1902,J0931-1902_PINT_20220301.nb.par,OK,5473,3.6828431748232132077,3.682838880750873,0.99999883403334423614,3.6827231896857267116,3.6827190035276525,0.99999886329820118774,PX:-7.693e-06(0.00%) PMELONG:-4.803e-05(0.01%),2.421765089035034,0.5201497077941895,5.232878684997559,0.4123227596282959
