name,par,status,n_toas,pint_prefit_us,jug_prefit_us,prefit_ratio,pint_postfit_us,jug_postfit_us,postfit_ratio,param_diffs,pint_prefit_time_s,jug_prefit_time_s,pint_postfit_time_s,jug_postfit_time_s
J0509+0856,J0509+0856_PINT_20220302.nb.par,OK,2169,5.047615457973266215,5.047618828689616,1.0000006677839027698,5.0475338460922525153,5.047514250791947,0.9999961178466745965,F0:-9.713e-02(0.04%) F1:-1.447e-13(54291.93%) PX:+1.359e-01(7.73%) EPS1:-7.625e-08(0.65%) EPS2:-6.591e-08(0.35%),1.0879755020141602,0.36098670959472656,3.263493537902832,0.3628523349761963
J0557+1551,J0557+1551_PINT_20220302.nb.par,OK,525,3.67620893845152668,3.6762250675276964,1.0000043874209653909,3.6762026276324273398,3.6752926595199056,0.99975247063214581206,F0:-1.034e-02(0.00%) F1:+5.565e-13(50695.04%) PX:-3.176e-01(33.39%) EPS1:-5.260e-09(0.06%) EPS2:-2.010e-09(0.22%),0.3348729610443115,0.49653077125549316,1.458526611328125,0.296109676361084
J0605+3757,J0605+3757_PINT_20220301.nb.par,OK,554,3.7385121896139603531,3.7384849566215133,0.999992715553389727,3.6445738905039899362,3.643909735551853,0.9998177688333148194,F0:-8.144e-01(0.22%) F1:+6.486e-12(1022704.02%) PX:-5.236e+00(147.63%) ECC:+8.792e-07(0.24%) OM:-1.928e-02(0.01%),0.3393247127532959,0.3204646110534668,1.4606602191925049,0.4093623161315918
J0610-2100,J0610-2100_PINT_20220301.nb.par,OK,4885,5.3845752523751929733,5.384562378083357,0.99999760904226755206,5.249454347902139337,5.2493460825068805,0.99997937587640854575,F0:+2.785e+00(1.08%) F1:+8.256e-12(997933.36%) PX:-3.124e+00(46.32%) A1:-1.024e-07(0.00%) EPS1:-1.302e-05(49.21%) EPS2:+1.389e-05(165.52%) FD1:-1.144e-04(2.28%) FD2:+3.366e-04(6.67%) FD3:-3.014e-04(9.14%) FD4:+1.772e-04(14.96%),2.0672409534454346,0.4717569351196289,6.503180980682373,0.4790496826171875
J0613-0200,J0613-0200_PINT_20220302.nb.par,OK,17124,1.0471383405319777724,1.046855778825758,0.9997301581889588285,0.8823929789837489827,0.8821994965052464,0.999780729807341182,F0:+1.025e-02(0.00%) F1:+1.678e-12(164034.94%) PX:-5.083e-03(0.55%) EPS1:+8.322e-08(3.81%) EPS2:-1.314e-07(3.78%) SINI:+2.323e-02(2.57%) M2:-3.720e-04(0.15%) PBDOT:+1.016e-11(36034.60%) FD1:+3.078e-07(2.26%) FD2:-1.212e-06(4.10%),7.227966070175171,1.2182269096374512,26.22859835624695,1.1870505809783936
J0614-3329,J0614-3329_PINT_20220301.nb.par,OK,1714,1.9614000554060626694,1.9614119237590808,1.0000060509598668657,1.9533601780468212694,1.953339180816015,0.99998925071216140047,F0:-3.936e-01(0.12%) F1:-8.084e-13(46027.94%) PX:+4.515e-01(7.51%) ECC:+1.549e-08(0.01%) OM:-1.190e-03(0.01%) FD1:+1.617e-03(23660.99%),0.7170343399047852,0.34569263458251953,2.662338972091675,0.2715747356414795
J0636+5128,J0636+5128_PINT_20220303.nb.par,OK,32222,3.0418863933004230257,3.0418857285134107,0.99999978145567374523,3.0418541871941424505,3.0418433371772813,0.99999643309107095053,F0:+1.592e-02(0.00%) F1:-2.253e-14(5376.95%) PX:-1.589e-02(1.96%) EPS1:-1.265e-06(8.16%) EPS2:+2.462e-07(4.77%) FD1:+4.283e-08(0.10%) FB0:-3.023e-09(0.00%) FB1:+1.416e-06(2679233925655117.00%) FB2:+3.115e-22(17916324.01%) FB3:+8.212e-30(19895445.56%),13.58599042892456,2.0352001190185547,45.939135789871216,1.5600075721740723
J0645+5158,J0645+5158_PINT_20220302.nb.par,OK,10403,0.5682313231677935141,0.5682275014199616,0.99999327430981696106,0.56803960750235713424,0.5679497580738181,0.9998418254161288007,F0:-4.246e-02(0.04%) F1:-1.958e-14(31186.32%) PX:+5.561e-02(8.89%) FD1:+1.058e-07(0.81%) FD2:-3.048e-06(26.45%),4.21827244758606,1.2614448070526123,9.666496515274048,0.6040892601013184
J0709+0458,J0709+0458_PINT_20220302.nb.par,OK,3030,9.592904059891264377,9.592900034895282,0.9999995804194477801,9.592809118541543271,9.592631293709415,0.9999814626946152153,F0:+8.213e-02(0.28%) F1:+3.767e-14(11744.84%) PX:+1.376e-01(13.11%) ECC:+9.641e-09(0.00%) OM:-2.148e-03(0.00%) FD1:-1.117e-03(2868.04%),1.2297990322113037,0.40563273429870605,4.246322154998779,0.3472728729248047
J0740+6620,J0740+6620_PINT_20220302.nb.par,OK,13401,1.4004010157550099303,1.4003997278814109,0.99999908035370970924,1.3987306837807938361,1.3987244440308972,0.99999553899119469555,F0:+5.044e-03(0.00%) F1:+9.480e-14(6475.72%) PX:-9.509e-03(0.85%) EPS1:+1.582e-08(0.28%) EPS2:-8.101e-09(0.44%) SINI:-1.823e-03(0.18%) M2:+1.732e-03(0.71%) PBDOT:+1.756e-11(1666.28%) FD1:-1.524e-06(2.23%) FD2:+3.251e-06(4.09%) FD3:-2.507e-06(6.96%),5.725291967391968,1.1506738662719727,19.53061270713806,1.0316977500915527
