name,par,status,n_toas,pint_prefit_us,jug_prefit_us,prefit_ratio,pint_postfit_us,jug_postfit_us,postfit_ratio,param_diffs,pint_prefit_time_s,jug_prefit_time_s,pint_postfit_time_s,jug_postfit_time_s
J1630+3734,J1630+3734_PINT_20220302.nb.par,OK,1815,2.443607582058417398,2.4436099558059623,1.0000009714111064019,2.4432120364745933832,2.4434986164054746,1.0001172963814040245,F1:+1.312e-20(0.00%) PX:-1.420e-01(1.24%) ECC:-2.773e-09(0.01%) OM:+4.083e-03(0.00%) SINI:-3.352e-04(0.03%) M2:-5.809e-04(0.09%) OMDOT:+4.082e-03(1.19%) FD1:+1.581e-08(0.14%),0.7830467224121094,0.3701915740966797,3.5312767028808594,1.1004526615142822
J1640+2224,J1640+2224_PINT_20220305.nb.par,JUG_POSTFIT_ERROR,14066,0.5343377089714700285,0.5342998500999331,0.99992914804457686613,1.0773019586034264645,,,ValueError: Parameter XDOT not found in .par file and no default available,6.073631286621094,1.3704800605773926,23.012017965316772,
J1643-1224,J1643-1224_PINT_20220305.nb.par,JUG_POSTFIT_ERROR,22144,3.3462593523467871524,3.346239361141142,0.9999940258050736365,2.7287742132181505616,,,ValueError: Parameter XDOT not found in .par file and no default available,9.822020769119263,2.1793534755706787,31.952009201049805,
J1643-1224gbt,J1643-1224gbt_PINT_20220305.nb.par,JUG_POSTFIT_ERROR,17932,3.2658174783355111085,3.2658523334093803,1.0000106726949991582,2.6000156447238049673,,,ValueError: Parameter XDOT not found in .par file and no default available,8.370352506637573,0.9785616397857666,25.832529306411743,
J1705-1903,J1705-1903_PINT_20220307.nb.par,OK,9871,1.8276810779096376981,1.827591491902104,0.9999509837856196138,1.5072142264065803749,1.506847284023972,0.9997565426492269286,PX:+7.395e-03(1.41%) EPS1:+6.793e-08(0.89%) EPS2:+2.917e-07(12.95%) FD1:-5.350e-08(0.18%) FD2:+3.727e-08(0.21%) FB1:-3.256e-23(0.03%) FB2:+8.293e-30(8.57%) FB3:+8.530e-37(0.20%) FB4:-3.521e-44(0.42%) FB5:-6.559e-51(0.46%),4.234025239944458,0.8435850143432617,16.0628342628479,1.6206562519073486
J1713+0747,J1713+0747_PINT_20220309.nb.par,OK,59389,0.30073064551917136854,0.30034284122236254,0.99871045966685792266,0.15373926777001917525,0.15350366886951605,0.9984675424573014175,PX:-1.589e-05(0.00%) OM:+1.991e-04(0.00%) M2:+1.386e-03(0.43%) KIN:+4.984e-02(0.05%) KOM:+1.335e-01(7.30%) FD1:-5.722e-06(4.60%) FD2:+5.672e-06(5.80%) FD3:-3.219e-06(7.16%) FD4:+8.141e-07(8.95%),27.5154390335083,2.9588799476623535,121.22387075424194,4.029359579086304
J1713+0747ao,J1713+0747ao_PINT_20220306.nb.par,OK,21362,0.2700298052436898066,0.2695317775084927,0.99815565642930550376,0.107347130999891937704,0.10692740990547868,0.9960900576428662911,PX:+5.072e-04(0.06%) M2:+2.037e-03(0.59%) KIN:+1.032e-01(0.09%) KOM:-2.167e-01(12.22%) FD1:+2.493e-06(5.03%) FD2:-2.051e-06(7.48%) FD3:+6.936e-07(8.99%),10.162618637084961,1.1689932346343994,39.65726971626282,1.4907398223876953
J1713+0747gbt,J1713+0747gbt_PINT_20220302.nb.par,OK,32963,0.33288786195772468926,0.33248541415820787,0.99879104093147160766,0.21877939606540275617,0.2185174532060752,0.9988027078233215475,PX:+8.758e-03(1.00%) ECC:+1.354e-10(0.00%) M2:+7.956e-04(0.26%) KIN:+2.417e-02(0.02%) KOM:+2.789e-01(8.26%) FD1:+2.099e-06(0.66%) FD2:-2.066e-06(0.71%) FD3:+1.153e-06(0.69%) FD4:-2.614e-07(0.53%),15.04393458366394,1.5560369491577148,61.493109703063965,2.0675902366638184
J1719-1438,J1719-1438_PINT_20220302.nb.par,OK,6356,9.721192389771175194,9.721193436224072,1.0000001076465575778,9.721168634888970375,9.721140223171492,0.9999970773351903043,PX:-1.489e-02(1.39%) EPS1:+1.284e-05(3.61%) EPS2:-1.009e-06(0.66%) FD1:+9.017e-08(0.32%),2.3857152462005615,1.2034311294555664,8.440794706344604,1.4446823596954346
J1730-2304,J1730-2304_PINT_20220301.nb.par,OK,4870,2.113336712168568279,2.113342435807204,1.0000027083420274197,2.1133365838666031595,2.1133395418263374,1.0000013996633365706,PX:-5.617e-04(0.02%) FD1:+9.905e-09(0.11%) FD2:-1.419e-08(0.06%),1.8247795104980469,0.5014488697052002,4.6157190799713135,0.7596292495727539
J1738+0333,J1738+0333_PINT_20220302.nb.par,OK,8790,1.2377180929149969994,1.2377106855983837,0.99999401534432138297,1.2376385528203546577,1.2376325963409178,0.99999518722213100045,PX:-4.756e-03(0.68%) EPS1:-1.949e-08(2.14%) EPS2:-1.219e-08(2.74%) FD1:+5.065e-09(0.06%),3.9312565326690674,0.6693964004516602,11.944685935974121,1.7536258697509766
J1741+1351,J1741+1351_PINT_20220302.nb.par,JUG_POSTFIT_ERROR,5582,0.5378117550540085102,0.5377700574711497,0.9999224680709059168,0.5222940429755382671,,,ValueError: Parameter XDOT not found in .par file and no default available,2.7943899631500244,0.5720117092132568,9.654820680618286,
J1744-1134,J1744-1134_PINT_20220302.nb.par,OK,17745,0.61547272480464120247,0.6150511889949342,0.99931510237136691685,0.46863667150594704401,0.46178132288974433,0.9853717196433362745,PX:+3.108e-02(1.25%) FD1:-1.946e-04(51.29%) FD2:+1.960e-04(50.07%) FD3:-1.270e-04(48.12%) FD4:+4.472e-05(43.83%),7.746904611587524,1.0150511264801025,18.427242517471313,1.487184762954712
J1745+1017,J1745+1017_PINT_20220302.nb.par,OK,3017,10.4669154301189676285,10.467062543707982,1.0000140551043902681,2.0893002987603459138,2.0715236065957767,0.9914915571614493538,F1:-1.387e-19(0.04%) PX:+4.790e-01(17.85%) A1:-2.903e-07(0.00%) EPS1:-5.360e-06(14.35%) EPS2:-3.421e-06(10.18%) FD1:-1.691e-06(17.71%),1.236598253250122,0.45366835594177246,4.753378629684448,1.441917896270752
