This program comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it
under conditions of GPL license.

[tempo2Util.C:396] Warning: [CLK3] no clock corrections available for clock UTC(meerkat) for MJD 60585.7
[tempo2Util.C:396] Warning: [CLK4] Trying assuming UTC = UTC(meerkat)
[tempo2Util.C:396] Warning: [CLK9] ... ok, using stated approximation 
[tempo2Util.C:401] Warning: [DUP1] duplicated warnings have been suppressed.
[tempo2Util.C:396] Warning: [CLK6] Proceeding assuming UTC =  UTC(meerkat)
[tempo2Util.C:397] [TROP2] Assume standard atmospheric pressure (no data) for site meerkat at MJD 58526.2
[tempo2Util.C:397] [TROP1] Assume zero zenith wet delay (no data) for site meerkat  at MJD 58526.2
[t2fit.C:789] ss/fs 0 0
[t2fit.C:818] START=58526.2138891217692 FINISH = 60837.8578272382802
[TKfit.C:345] SVD nparams=29 nconst=0 ndata=10408
[tempo2.C:566] Complete fit
Looking for /home/mattm/miniforge3/envs/discotech/share/tempo2/plugins//general2_linux-gnu_plug.t2
Starting general2 plugin
58526.213889148718145 -1.9790753469613321827e-06 0.49699999999999999734
58526.213889121766389 -9.5717084461617431257e-07 0.11999999999999999556
58526.213889122021047 -1.0030868308741939084e-06 0.15700000000000000067
58526.213889130477501 -1.2132818538611840978e-06 0.20799999999999999045
58526.213889139851741 -1.4796426581045299732e-07 0.73899999999999999023
58526.213889151007191 -1.0623181180192303827e-06 0.32800000000000001377
58526.213889129464125 -3.8849997761837732887e-07 0.3920000000000000151
58526.213889144634585 -6.5087192376587474867e-07 0.2750000000000000222
58526.213889123093455 -2.5730320730719906648e-07 0.84499999999999997335
58526.213889142120596 -4.0487948932351202125e-07 0.28000000000000002665
58526.213889124792896 -6.928027745273068144e-07 0.17899999999999999245
58526.213889143871285 -2.2900910681921647682e-08 0.34300000000000002709
58526.213889129635415 -1.7088063189143437201e-06 1.0880000000000000782
58526.21388914972508 -1.1868564967620570925e-06 0.65100000000000002309
58526.213889136867287 -4.4874395177567211241e-08 0.26000000000000000888
58526.213889124869073 -7.5522542833854383191e-07 0.3579999999999999849
58526.21388914743973 -3.1584634998398289467e-07 0.25300000000000000266
58526.213889136620711 -3.5851301977794259778e-07 0.17899999999999999245
58526.213889126382227 -3.9197105659403723087e-07 0.35699999999999998401
58526.213889150797666 5.183239644328036934e-07 0.6420000000000000151
58526.213889141506133 -3.8954495926928340297e-06 1.8560000000000000941
58526.213889132853033 -1.0245353564065994987e-06 0.77100000000000001865
58526.21388912456646 -5.1621876831769823801e-07 1.356999999999999984
58526.213889150792497 -5.9904081329835157512e-08 0.69499999999999995115
58526.213889143271889 -1.6436467527062103174e-06 1.0289999999999999147
58526.213889136151412 -7.6196734186231611775e-07 1.9830000000000000959
58526.21388912286297 1.2895792380429017651e-06 2.8069999999999999396
58526.213889150592376 -9.7897577033932272148e-08 1.2909999999999999254
58526.213889144867057 -7.3826299044984515037e-07 0.46200000000000002176
58526.213889139087534 -7.9781215448328734515e-07 0.4670000000000000262
58526.213889133750587 3.7522438918048893813e-08 0.60199999999999997957
58526.229680969443251 -2.0499710278080513977e-06 1.0029999999999998916
58526.229680942950928 -1.3948765046208626413e-06 0.21399999999999999578
58526.229680941771591 -8.5954334819722675765e-07 0.14799999999999999267
58526.229680951210462 -1.5091081097575271487e-06 0.40999999999999997558
58526.229680960577184 -1.0907192187966366447e-06 0.31500000000000000222
58526.229680971881063 -1.8480249870020721091e-06 1.1370000000000000107
58526.229680950260992 2.9568182698992259297e-06 1.4650000000000000799
58526.229680964968846 -2.1412156005876761261e-06 1.5520000000000000462
58526.229680945091072 5.3466942670040427718e-06 4.525999999999999801
58526.229680962437616 8.7852558800075332715e-07 1.6690000000000000391
58526.229680945679902 -1.0562411846794227712e-07 0.91300000000000003375
58526.229680964771198 -7.3867238352457426446e-07 0.66600000000000003642
58526.22968095034495 -7.9361723240927351394e-07 0.34100000000000002531
58526.22968097043892 -6.3245615748229550159e-07 0.2909999999999999809
58526.229680957564177 -2.2204443591719713741e-06 1.2740000000000000213
58526.229680945975804 -1.41770474059379607e-06 1.223000000000000087
58526.229680968174804 -4.1297372651354628519e-07 0.49499999999999999556
58526.229680957357719 -2.8620153450466529456e-07 0.36599999999999999201
58526.229680947104853 -1.5129043388304961639e-06 0.53800000000000003375
58526.229680971521294 -5.6281658273043414502e-07 0.31300000000000000044
58526.229680962291908 -1.8877448130812334366e-06 0.71499999999999996891
58526.229680953581269 -1.7075088438472304871e-06 0.85999999999999998668
58526.229680945293531 -1.2998733205498626554e-06 0.92100000000000004086
58526.229680971532563 2.8198579476954108934e-07 0.67000000000000003997
58526.229680963996771 -2.6158898717713279408e-06 1.7709999999999999076
58526.229680943573037 2.9886829168940276044e-07 1.2250000000000000888
58526.229680971293877 -2.4031604256325516596e-06 1.8429999999999999716
58526.229680965542055 -7.1474441075754235065e-07 0.6590000000000000302
58526.229680959733415 -7.7680291227403032017e-07 0.48699999999999998845
58526.229680954491791 -2.0863834214417843582e-06 0.54100000000000003642
58526.36462392096395 -4.2027037131229410055e-07 0.17899999999999999245
58526.364623896512299 -5.6760851370022070822e-07 0.077999999999999999889
58526.364623897128254 -4.156590590337032445e-07 0.12199999999999999734
58526.36462390490443 -6.2228211893347801872e-07 0.13600000000000000977
58526.364623914266964 -5.863565149933751057e-07 0.23899999999999999023
58526.364623925499473 1.5193057114709170335e-07 0.4500000000000000111
58526.364623903912079 -2.6067088060459040346e-07 0.44500000000000000666
58526.364623918951324 -8.2932341939223390838e-08 0.35999999999999998668
58526.364623898064661 2.0032842028673115626e-06 2.1650000000000000355
58526.364623916419085 7.2380555671503538467e-07 0.83199999999999996181
58526.364623899459826 2.6961419999703071328e-06 2.2050000000000000711
58526.364623918491947 3.1090902671015302264e-07 0.64600000000000001865
58526.364623903869994 -3.5953417455544804515e-07 0.19900000000000001021
58526.364623924165102 1.0612760374726771014e-07 0.20300000000000001377
58526.364623911316187 -3.0058705920073071198e-07 0.36299999999999998934
58526.364623898697939 -9.9164589234356298899e-07 0.90800000000000002931
58526.364623921869761 3.9713227764924651112e-07 2.438000000000000167
58526.364623911034368 -1.0585501186997791596e-06 1.1539999999999999147
58526.364623900806841 -9.6450497273013760562e-08 0.23200000000000001177
58526.364623925209397 -3.7060365608797116584e-07 0.36299999999999998934
58526.364623916018374 3.8946527748823364399e-07 0.66000000000000003109
58526.364623907287449 4.7775275253983358758e-08 0.29199999999999998179
58526.364623898985634 -7.6110438574436000715e-07 1.0569999999999999396
58526.364623925209905 -4.7930837430441725006e-07 0.37800000000000000266
58526.364623917708979 -3.6266567897324471344e-07 0.23599999999999998757
58526.364623910622345 -8.7579825934840700296e-08 0.13300000000000000711
58526.364623903810326 -4.0717407683698597924e-07 0.16600000000000000866
58526.36462389724645 -5.6187912480309088912e-07 0.31199999999999999956
58526.36462392485187 -5.5020305536970253644e-07 0.76500000000000001332
58526.364623919292452 -2.318912781224979969e-07 0.71099999999999996536
58526.364623913525996 4.7793921981839881754e-08 0.35899999999999998579
58526.364623909359462 6.4978130780591057055e-07 0.4249999999999999889
58550.196897951979988 -8.5448589216497757661e-07 0.24099999999999999201
58550.196897925169047 -5.2578400564254307167e-07 0.24499999999999999556
58550.196897926092436 -5.819783159621143643e-07 0.14199999999999998734
58550.196897933922823 -7.0815400566688753583e-07 0.096000000000000001998
58550.19689794329172 -4.5283582979993111515e-07 0.14899999999999999356
58550.196897954394558 -6.0694011901979126577e-07 0.13500000000000000888
58550.196897932939986 -4.546907044594930037e-07 0.16500000000000000777
58550.196897947704162 3.6906505026318882804e-07 0.47599999999999997868
58550.196897927602318 4.0596200936716681127e-06 2.4449999999999998401
58550.196897945468752 5.7680535385367255639e-07 0.49299999999999999378
58550.19689792841503 -1.0059680195937623459e-07 0.32100000000000000755
58550.196897947260609 -9.7350832663558590015e-07 0.62700000000000000178
58550.1968979328228 2.1242617215545276945e-08 0.37099999999999999645
58550.196897953193162 -1.0453992764978851847e-06 1.0929999999999999716
58550.196897940366998 5.39936262473262252e-07 0.78000000000000002665
58550.196897928097737 -4.0543713953141395377e-07 0.57699999999999995737
58550.19689795090714 -2.5228831837669846667e-07 0.089999999999999996669
58550.196897940086053 -4.5518521833582338317e-07 0.051999999999999997613
58550.196897929848483 -3.4222597579373999761e-07 0.02999999999999999889
58550.196897954258176 -3.5180933784259615976e-07 0.036999999999999998168
58550.19689794506197 -2.6125777173905556938e-07 0.034000000000000002442
